Resultado da Query,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emissão:30/10/2025 20:07:11,Total de registros:434,Usuário: 0 - SUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_TYPE_MOD,DATA_TYPE_OWNER,DATA_LENGTH,DATA_PRECISION,DATA_SCALE,NULLABLE,COLUMN_ID,DEFAULT_LENGTH,DATA_DEFAULT,NUM_DISTINCT,LOW_VALUE,HIGH_VALUE,DENSITY,NUM_NULLS,NUM_BUCKETS,LAST_ANALYZED,SAMPLE_SIZE,CHARACTER_SET_NAME,CHAR_COL_DECL_LENGTH,GLOBAL_STATS,USER_STATS,AVG_COL_LEN,CHAR_LENGTH,CHAR_USED,V80_FMT_IMAGE,DATA_UPGRADED,HISTOGRAM,DEFAULT_ON_NULL,IDENTITY_COLUMN,EVALUATION_EDITION,UNUSABLE_BEFORE,UNUSABLE_BEGINNING,COLLATION
SATISTST,TGFPRO,CODPAT,NUMBER,,,"22,00","10,00","0,00",Y,189,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,MVAAJUSTADO,FLOAT,,,"22,00","126,00",,N,190,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,INFPUREZA,VARCHAR2,,,"1,00",,,N,191,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,FABRICANTE,VARCHAR2,,,"80,00",,,Y,192,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,80,YES,NO,"0,00","80,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,USASTATUSLOTE,VARCHAR2,,,"1,00",,,N,193,"4,00",'N',"2,00",4E,53,"0,00","0,00","2,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TAMLOTE,NUMBER,,,"22,00","5,00","0,00",Y,194,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,TAMSERIE,NUMBER,,,"22,00","5,00","0,00",Y,195,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,UNIDMINARMAZ,VARCHAR2,,,"2,00",,,Y,196,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,2,YES,NO,"0,00","2,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,ORIGEMFAT,VARCHAR2,,,"1,00",,,N,197,"4,00",'E',"1,00",45,45,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,USACODBARRASQTD,VARCHAR2,,,"1,00",,,N,198,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,MD5PAF,VARCHAR2,,,"32,00",,,Y,199,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,32,YES,NO,"0,00","32,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,VALCAPM3,VARCHAR2,,,"1,00",,,N,200,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,QTDPECAFRAC,VARCHAR2,,,"1,00",,,N,201,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,UTILORDCORTE,VARCHAR2,,,"1,00",,,N,202,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODPRODPERDA,NUMBER,,,"22,00","10,00","0,00",Y,203,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,DESCRUTILBEM,VARCHAR2,,,"4.000,00",,,Y,204,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,4000,YES,NO,"0,00","4.000,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,IMPORDEMCORTE,VARCHAR2,,,"1,00",,,N,205,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PERCTROCA,FLOAT,,,"22,00","126,00",,N,206,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,CORFONTCONSPRECO,NUMBER,,,"22,00","10,00","0,00",Y,207,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CORFUNDOCONSPRECO,NUMBER,,,"22,00","10,00","0,00",Y,208,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODVOLRES,VARCHAR2,,,"2,00",,,Y,209,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,2,YES,NO,"0,00","2,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODAREASEP,NUMBER,,,"22,00","10,00","0,00",Y,210,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,IDENTIMOB,NUMBER,,,"22,00","5,00","0,00",Y,211,,,"5,00",C104,C164,"0,03","3.302,00","5,00",30/10/2025 05:26,"16,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,UTILIMOB,NUMBER,,,"22,00","5,00","0,00",Y,212,,,"2,00",C102,C10A,"0,03","3.302,00","2,00",30/10/2025 05:26,"16,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,TEMCREDPISCOFINSDEPR,VARCHAR2,,,"1,00",,,N,213,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODPRODINNATURA,NUMBER,,,"22,00","10,00","0,00",Y,214,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,UTILSMARTCARD,VARCHAR2,,,"1,00",,,N,215,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,RECUPAVARIA,VARCHAR2,,,"1,00",,,N,216,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CONVERVOL,FLOAT,,,"22,00","126,00",,Y,217,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,LASTRO,NUMBER,,,"22,00","10,00","0,00",Y,218,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CAMADAS,NUMBER,,,"22,00","10,00","0,00",Y,219,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,ORDEMMEDIDA,FLOAT,,,"22,00","126,00",,Y,220,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,ALIQICMSINTEFD,FLOAT,,,"22,00","126,00",,Y,221,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODREGMAPA,VARCHAR2,,,"20,00",,,Y,222,,,"57,00",4D47203030313635302D302E303030303033,4E41,"0,01","3.231,00","57,00",30/10/2025 05:26,"87,00",CHAR_CS,20,YES,NO,"2,00","20,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,APRESFORM,VARCHAR2,,,"1,00",,,N,223,"4,00",'S',"2,00",4E,53,"0,00","0,00","2,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODBARCOMP,VARCHAR2,,,"1,00",,,N,224,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TEMMEDICAO,VARCHAR2,,,"1,00",,,N,225,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODFILTROREQ,NUMBER,,,"22,00","5,00","0,00",Y,226,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,NATBCPISCOFINS,CHAR,,,"1,00",,,N,227,"4,00",'D',"1,00",44,44,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CONTARPORPESO,CHAR,,,"1,00",,,N,228,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODLOCALPADRAO,NUMBER,,,"22,00","10,00","0,00",Y,229,,,"5,00",C202,C20206,"0,00","2.628,00","5,00",30/10/2025 05:26,"690,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,PERMCOMPPROD,CHAR,,,"1,00",,,N,230,"4,00",'S',"1,00",53,53,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODEXNCM,NUMBER,,,"22,00","5,00","0,00",N,231,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,QTDCST,NUMBER,,,"22,00","10,00","0,00",N,232,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,DIASCST,NUMBER,,,"22,00","10,00","0,00",N,233,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,PERCTOLVARCST,NUMBER,,,"22,00","10,00","0,00",N,234,"4,00",100,"1,00",C202,C202,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"3,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,QTDPEDPEND,FLOAT,,,"22,00","126,00",,Y,235,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,LEADTIME,NUMBER,,,"22,00","10,00","0,00",Y,236,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,DIASEXPEDICAO,NUMBER,,,"22,00","10,00","0,00",Y,237,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,DTVALDIF,CHAR,,,"1,00",,,N,238,"4,00",'X',"1,00",58,58,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,SHELFLIFEMIN,NUMBER,,,"22,00","10,00","0,00",Y,239,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,SHELFLIFE,NUMBER,,,"22,00","10,00","0,00",Y,240,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODBARBALANCA,CHAR,,,"1,00",,,N,241,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,VALCBGLOBAL,CHAR,,,"1,00",,,N,242,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,USAPONTOS,CHAR,,,"1,00",,,N,243,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODRFA,NUMBER,,,"22,00","10,00","0,00",Y,244,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,PERCROYALTY,NUMBER,,,"22,00","18,00","4,00",Y,245,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,INTEGRAECONECT,CHAR,,,"1,00",,,N,246,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,ENQREINTEGRA,CHAR,,,"1,00",,,N,247,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PERCCMTNAC,FLOAT,,,"22,00","126,00",,N,248,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,PERCCMTIMP,FLOAT,,,"22,00","126,00",,N,249,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,CODATIVREINTEGRA,VARCHAR2,,,"8,00",,,Y,250,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,8,YES,NO,"0,00","8,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,NOTIFCONF,VARCHAR2,,,"500,00",,,Y,251,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,500,YES,NO,"0,00","500,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,USASERIEFAB,CHAR,,,"1,00",,,Y,252,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TIPSERNFE,CHAR,,,"1,00",,,Y,253,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,VENCOMPINDIV,CHAR,,,"1,00",,,Y,254,,,"1,00",53,53,"0,17","3.315,00","1,00",30/10/2025 05:26,"3,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,EXCLUIRCONF,CHAR,,,"1,00",,,Y,255,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,1,YES,NO,"0,00","1,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,PRODUZAUT,CHAR,,,"1,00",,,N,256,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,USAIMPAGRUPMIN,CHAR,,,"1,00",,,N,257,"4,00",'S',"1,00",53,53,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,RASTRESTOQUE,CHAR,,,"1,00",,,N,258,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,IMPETIQCONF,CHAR,,,"1,00",,,N,259,"4,00",'S',"1,00",53,53,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,VLRCOMERC,FLOAT,,,"22,00","126,00",,Y,260,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,VLRPARCIMPEXT,FLOAT,,,"22,00","126,00",,Y,261,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,CODFCI,VARCHAR2,,,"36,00",,,Y,262,,,"1,00",50454E44454E5445,50454E44454E5445,"0,08","3.312,00","1,00",30/10/2025 05:26,"6,00",CHAR_CS,36,YES,NO,"2,00","36,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,SERVPARAINDUST,CHAR,,,"1,00",,,N,263,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,DESCRPRODNFE,VARCHAR2,,,"50,00",,,Y,264,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,50,YES,NO,"0,00","50,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CAT1799SPRES,CHAR,,,"1,00",,,N,265,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,ALIQNAC,FLOAT,,,"22,00","126,00",,Y,266,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,ALIQIMP,FLOAT,,,"22,00","126,00",,Y,267,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,ESTSEGQTD,FLOAT,,,"22,00","126,00",,N,268,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,ESTSEGDIAS,NUMBER,,,"22,00","5,00","0,00",Y,269,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,DTALTERESQ,DATE,,,"7,00",,,Y,270,,,"1.097,00",78790A1510130B,787D0604101A17,"0,00","2.221,00","254,00",30/10/2025 05:26,"1.097,00",,,YES,NO,"4,00","0,00",,NO,YES,HEIGHT BALANCED,NO,NO,,,,
SATISTST,TGFPRO,LOTECOMPRAS,NUMBER,,,"22,00","5,00","0,00",Y,271,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,ESTMAXQTD,FLOAT,,,"22,00","126,00",,N,272,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,ESTMAXDIAS,NUMBER,,,"22,00","5,00","0,00",Y,273,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,DTALTEREMQ,DATE,,,"7,00",,,Y,274,,,"1.097,00",78790A1510130B,787D0604101A17,"0,00","2.221,00","254,00",30/10/2025 05:26,"1.097,00",,,YES,NO,"4,00","0,00",,NO,YES,HEIGHT BALANCED,NO,NO,,,,
SATISTST,TGFPRO,DESVIOMAX,FLOAT,,,"22,00","126,00",,N,275,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,ARREDAGRUP,FLOAT,,,"22,00","126,00",,N,276,"4,00",0.5,"1,00",C033,C033,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"3,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,APLICASAZO,CHAR,,,"1,00",,,N,277,"4,00",'S',"1,00",53,53,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,LOTECOMPMINIMO,FLOAT,,,"22,00","126,00",,N,278,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,AGRUPCOMPMINIMO,FLOAT,,,"22,00","126,00",,N,279,"2,00",0,"1,00",80,80,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",,,YES,NO,"2,00","0,00",,NO,YES,FREQUENCY,NO,NO,,,,
SATISTST,TGFPRO,USASERIESEPWMS,CHAR,,,"1,00",,,N,280,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,GERACUSTCOMPSEG,CHAR,,,"1,00",,,N,281,"4,00",'N',"1,00",4E,4E,"0,00","0,00","1,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,TOPFATURCON,NUMBER,,,"22,00","5,00","0,00",Y,282,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,SERFATURCON,VARCHAR2,,,"3,00",,,Y,283,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,CHAR_CS,3,YES,NO,"0,00","3,00",B,NO,YES,NONE,NO,NO,,,,USING_NLS_COMP
SATISTST,TGFPRO,CODGPROD,NUMBER,,,"22,00","10,00","0,00",Y,284,,,"0,00",,,"0,00","3.318,00","0,00",30/10/2025 05:26,,,,YES,NO,"0,00","0,00",,NO,YES,NONE,NO,NO,,,,
SATISTST,TGFPRO,EXIGELASTROCAMADAS,CHAR,,,"1,00",,,Y,285,"3,00",'S',"2,00",4E,53,"0,00","0,00","2,00",30/10/2025 05:26,"3.318,00",CHAR_CS,1,YES,NO,"2,00","1,00",B,NO,YES,FREQUENCY,NO,NO,,,,USING_NLS_COMP
